date,city,district,temperature,wind_speed,precipitation_mm,storm_flag
2025-11-03,Ankara,Sincan,18.52,10.57,5.3,0
2025-11-03,Ankara,Altındağ,18.01,20.97,1.41,0
2025-11-03,Ankara,Gölbaşı,13.59,21.36,5.14,0
2025-11-03,Ankara,Pursaklar,8.1,6.41,0.05,0
2025-11-03,Ankara,Polatlı,1.66,0.0,2.66,0
2025-11-03,Konya,Selçuklu,10.42,21.49,6.56,0
2025-11-03,Konya,Meram,28.72,5.89,2.25,0
2025-11-03,Konya,Karatay,17.24,18.36,1.09,0
2025-11-03,Konya,Ereğli,18.68,15.93,4.32,0
2025-11-03,Konya,Akşehir,7.17,26.08,2.18,0
2025-11-03,Konya,Beyşehir,6.25,12.62,0.82,0
2025-11-03,Konya,Cihanbeyli,19.76,4.37,4.45,0
2025-11-03,Konya,Ilgın,15.2,10.08,1.89,0
2025-11-03,Konya,Seydişehir,24.24,4.85,2.67,0
2025-11-03,Konya,Kulu,18.88,15.62,2.17,0
2025-11-03,Kayseri,Melikgazi,18.7,6.73,0.67,0
2025-11-03,Kayseri,Kocasinan,16.56,8.5,0.83,0
2025-11-03,Kayseri,Talas,21.78,16.72,0.39,0
2025-11-03,Kayseri,Develi,15.4,9.36,3.0,0
2025-11-03,Kayseri,Yahyalı,15.13,10.69,1.36,0
2025-11-03,Kayseri,Bünyan,33.06,17.06,3.15,0
2025-11-03,Kayseri,İncesu,21.8,20.88,6.37,0
2025-11-03,Kayseri,Pınarbaşı,13.36,16.33,2.98,0
2025-11-03,Kayseri,Yeşilhisar,-5.16,27.1,0.04,0
2025-11-03,Kayseri,Tomarza,9.51,14.35,0.78,0
2025-11-03,Eskişehir,Odunpazarı,14.91,13.55,6.49,0
2025-11-03,Eskişehir,Tepebaşı,21.03,19.63,3.77,0
2025-11-03,Eskişehir,Sivrihisar,11.79,15.16,2.64,0
2025-11-03,Eskişehir,Çifteler,17.67,5.85,2.84,0
2025-11-03,Eskişehir,Alpu,14.51,8.2,0.66,0
2025-11-03,Eskişehir,Beylikova,31.95,18.98,0.21,0
2025-11-03,Eskişehir,İnönü,8.77,12.06,3.05,0
2025-11-03,Eskişehir,Mihalıççık,24.53,7.48,14.93,0
2025-11-03,Eskişehir,Seyitgazi,16.3,10.03,4.61,0
2025-11-03,Eskişehir,Mahmudiye,7.41,4.23,0.87,0
2025-11-03,Sivas,Merkez,8.77,15.06,0.52,0
2025-11-03,Sivas,Şarkışla,12.95,16.2,1.65,0
2025-11-03,Sivas,Suşehri,9.44,17.55,1.49,0
2025-11-03,Sivas,Yıldızeli,15.54,11.13,5.33,0
2025-11-03,Sivas,Zara,10.94,18.35,1.93,0
2025-11-03,Sivas,Kangal,14.25,12.52,1.21,0
2025-11-03,Sivas,Gemerek,14.31,21.28,7.13,0
2025-11-03,Sivas,Divriği,17.75,8.46,3.61,0
2025-11-03,Sivas,Gürün,19.33,18.58,0.46,0
2025-11-03,Sivas,Hafik,20.77,13.21,2.11,0
2025-11-04,Ankara,Çankaya,20.19,15.42,0.57,0
2025-11-04,Ankara,Keçiören,10.52,30.02,3.68,0
2025-11-04,Ankara,Mamak,2.35,13.18,8.01,0
2025-11-04,Ankara,Yenimahalle,11.62,14.51,1.46,0
2025-11-04,Ankara,Etimesgut,11.82,14.01,2.87,0
2025-11-04,Ankara,Sincan,8.92,13.74,1.02,0
2025-11-04,Ankara,Altındağ,21.51,14.01,1.55,0
2025-11-04,Ankara,Gölbaşı,16.35,16.13,2.59,0
2025-11-04,Ankara,Pursaklar,23.56,18.57,1.46,0
2025-11-04,Ankara,Polatlı,6.51,11.66,2.04,0
2025-11-04,Konya,Selçuklu,8.49,19.39,0.66,0
2025-11-04,Konya,Meram,17.01,11.79,1.26,0
2025-11-04,Konya,Karatay,22.58,28.02,2.98,0
2025-11-04,Konya,Ereğli,6.21,17.9,1.19,0
2025-11-04,Konya,Akşehir,18.63,12.85,0.11,0
2025-11-04,Konya,Beyşehir,13.33,22.77,3.31,0
2025-11-04,Konya,Cihanbeyli,11.32,12.22,4.08,0
2025-11-04,Konya,Ilgın,26.8,16.3,0.77,0
2025-11-04,Konya,Seydişehir,19.2,15.91,0.5,0
2025-11-04,Konya,Kulu,16.85,21.53,0.6,0
2025-11-04,Kayseri,Melikgazi,12.14,17.48,5.31,0
2025-11-04,Kayseri,Kocasinan,23.24,8.14,3.27,0
2025-11-04,Kayseri,Talas,22.52,13.92,1.15,0
2025-11-04,Kayseri,Develi,16.34,20.76,0.11,0
2025-11-04,Kayseri,Yahyalı,22.87,12.78,0.77,0
2025-11-04,Kayseri,Bünyan,12.55,24.65,0.93,0
2025-11-04,Kayseri,İncesu,14.69,19.98,3.51,0
2025-11-04,Kayseri,Pınarbaşı,3.66,11.88,6.32,0
2025-11-04,Kayseri,Yeşilhisar,16.4,7.67,0.55,0
2025-11-04,Kayseri,Tomarza,10.39,19.17,2.1,0
2025-11-04,Eskişehir,Odunpazarı,21.63,13.87,3.63,0
2025-11-04,Eskişehir,Tepebaşı,18.63,15.76,2.2,0
2025-11-04,Eskişehir,Sivrihisar,17.16,15.91,4.06,0
2025-11-04,Eskişehir,Çifteler,22.2,11.11,1.86,0
2025-11-04,Eskişehir,Alpu,8.3,10.44,2.95,0
2025-11-04,Eskişehir,Beylikova,8.53,8.65,2.24,0
2025-11-04,Eskişehir,İnönü,9.94,7.2,3.04,0
2025-11-04,Eskişehir,Mihalıççık,18.09,15.24,4.01,0
2025-11-04,Eskişehir,Seyitgazi,12.19,1.59,2.09,0
2025-11-04,Eskişehir,Mahmudiye,16.12,13.76,0.09,0
2025-11-04,Sivas,Merkez,22.41,23.35,6.74,0
2025-11-04,Sivas,Şarkışla,6.79,13.73,4.21,0
2025-11-04,Sivas,Suşehri,25.63,18.12,0.16,0
2025-11-04,Sivas,Yıldızeli,9.78,22.47,3.44,0
2025-11-04,Sivas,Zara,6.68,14.49,0.3,0
2025-11-04,Sivas,Kangal,16.27,17.43,2.32,0
2025-11-04,Sivas,Gemerek,5.55,21.63,0.27,0
2025-11-04,Sivas,Divriği,0.19,7.58,0.62,0
2025-11-04,Sivas,Gürün,18.89,14.0,0.11,0
2025-11-04,Sivas,Hafik,5.89,21.43,0.55,0
2025-11-05,Ankara,Çankaya,18.56,13.21,1.08,0
2025-11-05,Ankara,Keçiören,10.3,3.11,7.18,0
2025-11-05,Ankara,Mamak,19.65,17.73,2.47,0
2025-11-05,Ankara,Yenimahalle,17.23,22.66,2.97,0
2025-11-05,Ankara,Etimesgut,18.94,7.48,1.61,0
2025-11-05,Ankara,Sincan,6.52,15.47,0.5,0
2025-11-05,Ankara,Altındağ,13.11,8.74,2.34,0
2025-11-05,Ankara,Gölbaşı,11.39,12.75,4.03,0
2025-11-05,Ankara,Pursaklar,11.91,1.28,5.57,0
2025-11-05,Ankara,Polatlı,18.1,5.0,0.81,0
2025-11-05,Konya,Selçuklu,16.89,8.78,3.46,0
2025-11-05,Konya,Meram,2.93,17.24,11.02,0
2025-11-05,Konya,Karatay,15.34,11.01,2.76,0
2025-11-05,Konya,Ereğli,8.68,12.68,0.49,0
2025-11-05,Konya,Akşehir,20.28,17.43,1.97,0
2025-11-05,Konya,Beyşehir,18.24,10.79,1.17,0
2025-11-05,Konya,Cihanbeyli,8.09,18.76,2.02,0
2025-11-05,Konya,Ilgın,7.99,9.7,3.27,0
2025-11-05,Konya,Seydişehir,20.2,13.25,1.83,0
2025-11-05,Konya,Kulu,22.52,9.74,0.81,0
2025-11-05,Kayseri,Melikgazi,22.86,11.52,1.69,0
2025-11-05,Kayseri,Kocasinan,17.52,16.24,2.82,0
2025-11-05,Kayseri,Talas,21.75,16.29,3.42,0
2025-11-05,Kayseri,Develi,14.81,16.3,0.79,0
2025-11-05,Kayseri,Yahyalı,13.74,14.53,1.62,0
2025-11-05,Kayseri,Bünyan,19.1,13.27,0.96,0
2025-11-05,Kayseri,İncesu,28.55,17.95,0.86,0
2025-11-05,Kayseri,Pınarbaşı,10.01,8.11,0.34,0
2025-11-05,Kayseri,Yeşilhisar,16.36,8.34,0.27,0
2025-11-05,Kayseri,Tomarza,12.15,11.35,0.37,0
2025-11-05,Eskişehir,Odunpazarı,17.03,11.56,0.69,0
2025-11-05,Eskişehir,Tepebaşı,12.44,12.06,3.01,0
2025-11-05,Eskişehir,Sivrihisar,19.2,16.2,0.01,0
2025-11-05,Eskişehir,Çifteler,18.67,19.87,1.01,0
2025-11-05,Eskişehir,Alpu,15.48,10.0,0.92,0
2025-11-05,Eskişehir,Beylikova,14.99,10.22,3.15,0
2025-11-05,Eskişehir,İnönü,17.15,14.09,2.32,0
2025-11-05,Eskişehir,Mihalıççık,25.88,21.06,9.07,0
2025-11-05,Eskişehir,Seyitgazi,20.61,11.1,0.22,0
2025-11-05,Eskişehir,Mahmudiye,20.35,25.1,2.5,0
2025-11-05,Sivas,Merkez,25.7,11.06,2.73,0
2025-11-05,Sivas,Şarkışla,19.0,9.16,1.97,0
2025-11-05,Sivas,Suşehri,9.53,10.37,0.69,0
2025-11-05,Sivas,Yıldızeli,12.53,0.0,0.95,0
2025-11-05,Sivas,Zara,19.47,12.66,0.53,0
2025-11-05,Sivas,Kangal,7.73,9.13,7.36,0
2025-11-05,Sivas,Gemerek,8.19,2.91,2.35,0
2025-11-05,Sivas,Divriği,22.01,11.72,1.49,0
2025-11-05,Sivas,Gürün,22.32,2.4,6.61,0
2025-11-05,Sivas,Hafik,3.48,16.09,1.04,0
2025-11-06,Ankara,Çankaya,18.02,6.82,0.07,0
2025-11-06,Ankara,Keçiören,18.91,15.84,2.63,0
2025-11-06,Ankara,Mamak,20.33,18.84,1.04,0
2025-11-06,Ankara,Yenimahalle,11.53,24.53,3.18,0
2025-11-06,Ankara,Etimesgut,8.52,20.45,0.07,0
2025-11-06,Ankara,Sincan,10.69,19.83,2.14,0
2025-11-06,Ankara,Altındağ,20.24,15.7,0.07,0
2025-11-06,Ankara,Gölbaşı,28.22,17.24,2.36,0
2025-11-06,Ankara,Pursaklar,18.89,6.51,1.03,0
2025-11-06,Ankara,Polatlı,10.71,5.62,5.03,0
2025-11-06,Konya,Selçuklu,18.73,10.43,1.12,0
2025-11-06,Konya,Meram,9.71,16.52,0.46,0
2025-11-06,Konya,Karatay,19.11,16.16,2.45,0
2025-11-06,Konya,Ereğli,17.53,27.1,0.15,0
2025-11-06,Konya,Akşehir,14.95,10.76,1.72,0
2025-11-06,Konya,Beyşehir,17.7,5.56,5.75,0
2025-11-06,Konya,Cihanbeyli,17.03,22.61,0.76,0
2025-11-06,Konya,Ilgın,18.88,10.95,1.15,0
2025-11-06,Konya,Seydişehir,20.37,15.59,1.15,0
2025-11-06,Konya,Kulu,20.62,17.78,0.4,0
2025-11-06,Kayseri,Melikgazi,13.78,19.08,1.67,0
2025-11-06,Kayseri,Kocasinan,10.19,17.71,0.04,0
2025-11-06,Kayseri,Talas,17.46,19.57,2.86,0
2025-11-06,Kayseri,Develi,24.38,26.04,9.17,0
2025-11-06,Kayseri,Yahyalı,9.17,16.1,0.78,0
2025-11-06,Kayseri,Bünyan,9.69,9.93,4.99,0
2025-11-06,Kayseri,İncesu,0.48,27.93,10.85,0
2025-11-06,Kayseri,Pınarbaşı,14.64,10.66,0.6,0
2025-11-06,Kayseri,Yeşilhisar,7.88,12.47,0.39,0
2025-11-06,Kayseri,Tomarza,11.4,11.77,7.39,0
2025-11-06,Eskişehir,Odunpazarı,14.42,7.63,3.78,0
2025-11-06,Eskişehir,Tepebaşı,3.88,17.32,2.54,0
2025-11-06,Eskişehir,Sivrihisar,24.65,24.03,1.1,0
2025-11-06,Eskişehir,Çifteler,15.89,20.15,2.32,0
2025-11-06,Eskişehir,Alpu,6.03,11.74,0.64,0
2025-11-06,Eskişehir,Beylikova,14.36,18.33,4.91,0
2025-11-06,Eskişehir,İnönü,9.08,12.94,0.28,0
2025-11-06,Eskişehir,Mihalıççık,12.66,13.67,1.51,0
2025-11-06,Eskişehir,Seyitgazi,15.69,7.52,2.39,0
2025-11-06,Eskişehir,Mahmudiye,34.84,22.69,0.44,0
2025-11-06,Sivas,Merkez,16.92,14.4,9.31,0
2025-11-06,Sivas,Şarkışla,22.77,8.87,1.46,0
2025-11-06,Sivas,Suşehri,17.48,10.26,1.05,0
2025-11-06,Sivas,Yıldızeli,11.25,22.1,0.48,0
2025-11-06,Sivas,Zara,23.61,7.29,5.44,0
2025-11-06,Sivas,Kangal,8.64,8.84,2.96,0
2025-11-06,Sivas,Gemerek,18.78,6.0,2.67,0
2025-11-06,Sivas,Divriği,17.55,21.52,6.35,0
2025-11-06,Sivas,Gürün,8.6,18.77,7.03,0
2025-11-06,Sivas,Hafik,11.98,11.02,3.39,0
2025-11-07,Ankara,Çankaya,7.57,14.42,0.3,0
2025-11-07,Ankara,Keçiören,24.48,17.58,0.34,0
2025-11-07,Ankara,Mamak,20.88,1.53,1.78,0
2025-11-07,Ankara,Yenimahalle,10.35,12.53,2.87,0
2025-11-07,Ankara,Etimesgut,6.12,24.93,6.54,0
2025-11-07,Ankara,Sincan,10.86,21.84,0.14,0
2025-11-07,Ankara,Altındağ,13.36,22.24,1.6,0
2025-11-07,Ankara,Gölbaşı,25.58,19.76,2.35,0
2025-11-07,Ankara,Pursaklar,10.03,10.63,0.07,0
2025-11-07,Ankara,Polatlı,12.2,6.02,0.27,0
2025-11-07,Konya,Selçuklu,7.35,17.61,0.95,0
2025-11-07,Konya,Meram,16.3,20.69,0.36,0
2025-11-07,Konya,Karatay,16.62,9.74,0.44,0
2025-11-07,Konya,Ereğli,17.55,6.4,6.04,0
2025-11-07,Konya,Akşehir,4.04,28.33,4.89,0
2025-11-07,Konya,Beyşehir,8.57,15.01,0.16,0
2025-11-07,Konya,Cihanbeyli,20.73,24.83,0.96,0
2025-11-07,Konya,Ilgın,16.55,6.99,2.03,0
2025-11-07,Konya,Seydişehir,17.24,22.1,0.8,0
2025-11-07,Konya,Kulu,23.21,12.23,1.66,0
2025-11-07,Kayseri,Melikgazi,10.67,23.72,1.98,0
2025-11-07,Kayseri,Kocasinan,14.92,21.65,2.07,0
2025-11-07,Kayseri,Talas,7.2,12.04,9.07,0
2025-11-07,Kayseri,Develi,20.98,19.29,0.43,0
2025-11-07,Kayseri,Yahyalı,20.13,15.78,4.03,0
2025-11-07,Kayseri,Bünyan,2.22,11.1,0.24,0
2025-11-07,Kayseri,İncesu,7.46,10.43,0.44,0
2025-11-07,Kayseri,Pınarbaşı,9.37,28.3,1.04,0
2025-11-07,Kayseri,Yeşilhisar,7.82,10.82,3.43,0
2025-11-07,Kayseri,Tomarza,6.63,12.75,8.42,0
2025-11-07,Eskişehir,Odunpazarı,26.81,12.48,7.89,0
2025-11-07,Eskişehir,Tepebaşı,17.98,19.03,0.59,0
2025-11-07,Eskişehir,Sivrihisar,11.98,7.5,5.77,0
2025-11-07,Eskişehir,Çifteler,10.37,9.96,2.14,0
2025-11-07,Eskişehir,Alpu,17.59,5.24,2.63,0
2025-11-07,Eskişehir,Beylikova,11.1,1.54,1.57,0
2025-11-07,Eskişehir,İnönü,17.63,10.4,3.65,0
2025-11-07,Eskişehir,Mihalıççık,12.5,13.63,0.03,0
2025-11-07,Eskişehir,Seyitgazi,21.4,19.61,7.95,0
2025-11-07,Eskişehir,Mahmudiye,7.49,14.57,0.66,0
2025-11-07,Sivas,Merkez,14.97,17.64,2.4,0
2025-11-07,Sivas,Şarkışla,10.11,24.91,6.98,0
2025-11-07,Sivas,Suşehri,13.43,15.37,0.36,0
2025-11-07,Sivas,Yıldızeli,23.55,28.45,0.05,0
2025-11-07,Sivas,Zara,18.86,13.62,1.47,0
2025-11-07,Sivas,Kangal,22.27,20.13,0.08,0
2025-11-07,Sivas,Gemerek,16.46,13.26,1.78,0
2025-11-07,Sivas,Divriği,9.17,8.51,1.1,0
2025-11-07,Sivas,Gürün,20.76,14.13,1.74,0
2025-11-07,Sivas,Hafik,17.34,22.42,0.65,0
2025-11-08,Ankara,Çankaya,4.24,4.36,12.17,0
2025-11-08,Ankara,Keçiören,10.27,14.56,2.14,0
2025-11-08,Ankara,Mamak,10.24,30.18,0.97,0
2025-11-08,Ankara,Yenimahalle,10.4,10.06,0.24,0
2025-11-08,Ankara,Etimesgut,23.71,9.17,2.17,0
2025-11-08,Ankara,Sincan,24.59,9.26,3.61,0
2025-11-08,Ankara,Altındağ,23.74,13.3,2.35,0
2025-11-08,Ankara,Gölbaşı,18.79,20.14,0.45,0
2025-11-08,Ankara,Pursaklar,12.37,4.95,1.19,0
2025-11-08,Ankara,Polatlı,12.75,2.5,1.84,0
2025-11-08,Konya,Selçuklu,13.41,17.27,0.14,0
2025-11-08,Konya,Meram,21.79,8.13,1.2,0
2025-11-08,Konya,Karatay,12.29,6.63,3.18,0
2025-11-08,Konya,Ereğli,16.67,10.53,0.36,0
2025-11-08,Konya,Akşehir,14.74,16.21,1.24,0
2025-11-08,Konya,Beyşehir,8.47,15.56,1.01,0
2025-11-08,Konya,Cihanbeyli,10.65,14.73,0.74,0
2025-11-08,Konya,Ilgın,27.34,13.81,0.93,0
2025-11-08,Konya,Seydişehir,6.8,18.13,1.43,0
2025-11-08,Konya,Kulu,12.1,13.52,7.04,0
2025-11-08,Kayseri,Melikgazi,18.08,22.96,0.98,0
2025-11-08,Kayseri,Kocasinan,18.28,19.21,0.37,0
2025-11-08,Kayseri,Talas,5.21,16.66,3.24,0
2025-11-08,Kayseri,Develi,5.7,11.07,6.26,0
2025-11-08,Kayseri,Yahyalı,16.36,11.84,0.21,0
2025-11-08,Kayseri,Bünyan,9.35,23.22,4.64,0
2025-11-08,Kayseri,İncesu,19.99,18.59,6.68,0
2025-11-08,Kayseri,Pınarbaşı,21.48,15.73,0.74,0
2025-11-08,Kayseri,Yeşilhisar,5.38,7.67,0.89,0
2025-11-08,Kayseri,Tomarza,27.61,12.51,1.77,0
2025-11-08,Eskişehir,Odunpazarı,10.73,14.27,5.69,0
2025-11-08,Eskişehir,Tepebaşı,18.3,9.16,0.9,0
2025-11-08,Eskişehir,Sivrihisar,13.66,13.92,4.24,0
2025-11-08,Eskişehir,Çifteler,15.57,9.16,0.45,0
2025-11-08,Eskişehir,Alpu,13.44,5.07,1.64,0
2025-11-08,Eskişehir,Beylikova,14.23,13.03,1.4,0
2025-11-08,Eskişehir,İnönü,19.97,10.87,0.49,0
2025-11-08,Eskişehir,Mihalıççık,11.0,16.3,0.78,0
2025-11-08,Eskişehir,Seyitgazi,12.7,15.34,5.96,0
2025-11-08,Eskişehir,Mahmudiye,8.08,6.55,0.67,0
2025-11-08,Sivas,Merkez,17.03,19.4,0.11,0
2025-11-08,Sivas,Şarkışla,3.66,17.08,0.44,0
2025-11-08,Sivas,Suşehri,18.43,11.82,0.58,0
2025-11-08,Sivas,Yıldızeli,12.37,8.66,0.9,0
2025-11-08,Sivas,Zara,10.86,22.57,0.57,0
2025-11-08,Sivas,Kangal,14.92,7.01,7.37,0
2025-11-08,Sivas,Gemerek,12.12,13.47,0.8,0
2025-11-08,Sivas,Divriği,21.4,4.8,5.06,0
2025-11-08,Sivas,Gürün,3.38,18.79,0.32,0
2025-11-08,Sivas,Hafik,11.26,9.06,3.16,0
2025-11-09,Ankara,Çankaya,15.33,22.59,0.31,0
2025-11-09,Ankara,Keçiören,12.54,5.13,3.22,0
2025-11-09,Ankara,Mamak,19.14,6.31,0.8,0
2025-11-09,Ankara,Yenimahalle,11.74,19.44,4.32,0
2025-11-09,Ankara,Etimesgut,18.14,2.45,3.91,0
2025-11-09,Ankara,Sincan,15.2,19.75,0.29,0
2025-11-09,Ankara,Altındağ,31.03,7.89,0.42,0
2025-11-09,Ankara,Gölbaşı,12.38,15.81,0.27,0
2025-11-09,Ankara,Pursaklar,22.23,15.59,2.38,0
2025-11-09,Ankara,Polatlı,14.51,10.47,3.2,0
2025-11-09,Konya,Selçuklu,20.35,7.56,1.25,0
2025-11-09,Konya,Meram,14.89,17.17,4.74,0
2025-11-09,Konya,Karatay,22.64,9.18,0.99,0
2025-11-09,Konya,Ereğli,10.0,10.68,2.56,0
2025-11-09,Konya,Akşehir,1.65,11.97,0.14,0
2025-11-09,Konya,Beyşehir,22.7,20.61,0.96,0
2025-11-09,Konya,Cihanbeyli,19.86,16.04,1.07,0
2025-11-09,Konya,Ilgın,19.53,16.88,1.44,0
2025-11-09,Konya,Seydişehir,15.97,24.21,0.48,0
2025-11-09,Konya,Kulu,14.8,12.65,1.4,0
2025-11-09,Kayseri,Melikgazi,12.02,17.5,1.12,0
2025-11-09,Kayseri,Kocasinan,16.43,18.28,4.59,0
2025-11-09,Kayseri,Talas,15.39,21.98,0.17,0
2025-11-09,Kayseri,Develi,12.23,14.23,0.99,0
2025-11-09,Kayseri,Yahyalı,13.69,7.88,0.24,0
2025-11-09,Kayseri,Bünyan,12.42,13.46,0.95,0
2025-11-09,Kayseri,İncesu,7.0,11.13,8.02,0
2025-11-09,Kayseri,Pınarbaşı,19.83,4.81,0.82,0
2025-11-09,Kayseri,Yeşilhisar,18.82,20.1,3.87,0
2025-11-09,Kayseri,Tomarza,12.32,7.93,0.57,0
2025-11-09,Eskişehir,Odunpazarı,21.15,21.05,9.25,0
2025-11-09,Eskişehir,Tepebaşı,8.3,15.51,6.77,0
2025-11-09,Eskişehir,Sivrihisar,13.6,20.03,2.01,0
2025-11-09,Eskişehir,Çifteler,13.48,9.3,4.07,0
2025-11-09,Eskişehir,Alpu,14.92,16.6,0.83,0
2025-11-09,Eskişehir,Beylikova,18.13,16.43,2.53,0
2025-11-09,Eskişehir,İnönü,20.86,13.74,2.82,0
2025-11-09,Eskişehir,Mihalıççık,14.11,25.01,0.04,0
2025-11-09,Eskişehir,Seyitgazi,10.76,17.22,1.23,0
2025-11-09,Eskişehir,Mahmudiye,20.54,14.08,0.13,0
2025-11-09,Sivas,Merkez,17.18,11.07,13.87,0
2025-11-09,Sivas,Şarkışla,19.2,18.18,1.89,0
2025-11-09,Sivas,Suşehri,9.54,11.63,0.5,0
2025-11-09,Sivas,Yıldızeli,18.11,13.62,2.34,0
2025-11-09,Sivas,Zara,12.69,17.31,1.25,0
2025-11-09,Sivas,Kangal,13.48,14.82,0.81,0
2025-11-09,Sivas,Gemerek,25.64,17.44,1.43,0
2025-11-09,Sivas,Divriği,16.44,20.24,2.63,0
2025-11-09,Sivas,Gürün,9.63,6.84,0.1,0
2025-11-09,Sivas,Hafik,8.82,14.83,0.93,0
2025-11-10,Ankara,Çankaya,20.81,16.18,0.17,0
2025-11-10,Ankara,Keçiören,10.51,13.52,1.55,0
2025-11-10,Ankara,Mamak,20.51,18.47,0.8,0
2025-11-10,Ankara,Yenimahalle,16.89,9.0,3.33,0
2025-11-10,Ankara,Etimesgut,19.16,20.85,1.34,0
2025-11-10,Ankara,Sincan,16.11,8.07,2.22,0
2025-11-10,Ankara,Altındağ,18.52,15.25,1.45,0
2025-11-10,Ankara,Gölbaşı,11.65,11.8,0.2,0
2025-11-10,Ankara,Pursaklar,28.1,10.49,1.25,0
2025-11-10,Ankara,Polatlı,2.0,20.86,0.11,0
2025-11-10,Konya,Selçuklu,11.71,9.38,2.52,0
2025-11-10,Konya,Meram,13.59,15.62,0.64,0
2025-11-10,Konya,Karatay,6.86,7.35,1.12,0
2025-11-10,Konya,Ereğli,14.82,6.27,1.96,0
2025-11-10,Konya,Akşehir,12.31,10.66,0.56,0
2025-11-10,Konya,Beyşehir,24.29,18.64,0.91,0
2025-11-10,Konya,Cihanbeyli,16.59,15.03,1.83,0
2025-11-10,Konya,Ilgın,16.39,18.5,0.54,0
2025-11-10,Konya,Seydişehir,18.38,4.88,0.64,0
2025-11-10,Konya,Kulu,18.66,17.8,3.35,0
2025-11-10,Kayseri,Melikgazi,17.47,19.98,2.85,0
2025-11-10,Kayseri,Kocasinan,22.12,2.3,1.06,0
2025-11-10,Kayseri,Talas,9.27,21.48,7.53,0
2025-11-10,Kayseri,Develi,9.79,8.64,2.44,0
2025-11-10,Kayseri,Yahyalı,13.59,16.9,1.38,0
2025-11-10,Kayseri,Bünyan,5.63,5.39,2.15,0
2025-11-10,Kayseri,İncesu,9.19,23.87,4.11,0
2025-11-10,Kayseri,Pınarbaşı,5.53,17.65,1.16,0
2025-11-10,Kayseri,Yeşilhisar,15.59,16.66,1.74,0
2025-11-10,Kayseri,Tomarza,16.28,4.24,0.21,0
2025-11-10,Eskişehir,Odunpazarı,21.07,12.35,1.41,0
2025-11-10,Eskişehir,Tepebaşı,17.52,10.1,3.41,0
2025-11-10,Eskişehir,Sivrihisar,18.84,15.33,1.88,0
2025-11-10,Eskişehir,Çifteler,9.35,19.61,2.38,0
2025-11-10,Eskişehir,Alpu,19.41,20.1,4.14,0
2025-11-10,Eskişehir,Beylikova,5.56,9.79,0.81,0
2025-11-10,Eskişehir,İnönü,17.39,16.05,0.58,0
2025-11-10,Eskişehir,Mihalıççık,19.12,12.74,0.03,0
2025-11-10,Eskişehir,Seyitgazi,22.06,4.55,0.4,0
2025-11-10,Eskişehir,Mahmudiye,8.15,20.12,7.15,0
2025-11-10,Sivas,Merkez,24.88,22.36,0.04,0
2025-11-10,Sivas,Şarkışla,9.9,0.0,0.86,0
2025-11-10,Sivas,Suşehri,13.37,1.73,0.2,0
2025-11-10,Sivas,Yıldızeli,16.17,13.7,0.23,0
2025-11-10,Sivas,Zara,16.1,17.19,0.92,0
2025-11-10,Sivas,Kangal,17.05,1.47,7.75,0
2025-11-10,Sivas,Gemerek,11.63,10.89,0.61,0
2025-11-10,Sivas,Divriği,19.66,7.99,0.47,0
2025-11-10,Sivas,Gürün,15.31,17.18,1.13,0
2025-11-10,Sivas,Hafik,15.41,11.28,0.99,0
2025-11-11,Ankara,Çankaya,17.32,14.76,0.06,0
2025-11-11,Ankara,Keçiören,21.57,21.24,2.25,0
2025-11-11,Ankara,Mamak,10.3,22.49,0.33,0
2025-11-11,Ankara,Yenimahalle,17.29,21.72,0.4,0
2025-11-11,Ankara,Etimesgut,21.79,6.44,6.5,0
2025-11-11,Ankara,Sincan,17.15,19.83,0.62,0
2025-11-11,Ankara,Altındağ,15.83,19.13,5.13,0
2025-11-11,Ankara,Gölbaşı,18.05,21.52,10.05,0
2025-11-11,Ankara,Pursaklar,18.94,5.89,0.07,0
2025-11-11,Ankara,Polatlı,22.45,12.9,0.67,0
2025-11-11,Konya,Selçuklu,19.9,18.71,2.52,0
2025-11-11,Konya,Meram,14.26,19.72,0.59,0
2025-11-11,Konya,Karatay,17.65,14.89,2.49,0
2025-11-11,Konya,Ereğli,21.82,15.0,1.21,0
2025-11-11,Konya,Akşehir,13.17,18.81,1.35,0
2025-11-11,Konya,Beyşehir,11.26,2.66,1.53,0
2025-11-11,Konya,Cihanbeyli,4.02,13.01,1.22,0
2025-11-11,Konya,Ilgın,12.85,14.21,2.34,0
2025-11-11,Konya,Seydişehir,10.94,0.55,4.16,0
2025-11-11,Konya,Kulu,18.07,15.23,0.71,0
2025-11-11,Kayseri,Melikgazi,6.85,10.99,0.5,0
2025-11-11,Kayseri,Kocasinan,22.26,21.71,1.69,0
2025-11-11,Kayseri,Talas,16.29,7.24,1.78,0
2025-11-11,Kayseri,Develi,5.47,26.78,0.21,0
2025-11-11,Kayseri,Yahyalı,4.79,9.08,0.79,0
2025-11-11,Kayseri,Bünyan,22.53,21.18,9.09,0
2025-11-11,Kayseri,İncesu,6.52,19.65,1.91,0
2025-11-11,Kayseri,Pınarbaşı,7.94,24.61,2.54,0
2025-11-11,Kayseri,Yeşilhisar,17.78,20.78,0.47,0
2025-11-11,Kayseri,Tomarza,16.05,13.6,1.12,0
2025-11-11,Eskişehir,Odunpazarı,13.64,15.25,10.51,0
2025-11-11,Eskişehir,Tepebaşı,15.61,10.44,0.49,0
